id,letnik,znamka,tip,prostornina,moc,km,cena 
234841385,2011,Honda,Sports And Super Sports Bike,999,131,1847,15000
228384053,2011,Aprilia,Sports And Super Sports Bike,999,132,8100,15999
235496956,2011,Ducati,Sports And Super Sports Bike,1198,125,10150,17490
235496956,2011,BMW,Sports And Super Sports Bike,1200,88,9500,22500
236713790,2011,BMW,Sports And Super Sports Bike,1200,98,2296,24900
233907685,2012,Kawasaki,Sports And Super Sports Bike,649,35,22500,3700
233907685,2012,KTM,Sports And Super Sports Bike,690,51,19000,4800
234575198,2012,Buell,Sports And Super Sports Bike,1125,109,6500,4990
230963146,2012,Suzuki,Sports And Super Sports Bike,1340,145,6197,9099
182666763,2012,BMW,Sports And Super Sports Bike,999,142,6145,13490
233665140,2012,Honda,Sports And Super Sports Bike,599,75,23100,5275
233665140,2012,Honda,Sports And Super Sports Bike,600,75,17630,5500
236004038,2012,Honda,Sports And Super Sports Bike,599,75,18893,5600
233135077,2012,Honda,Sports And Super Sports Bike,599,88,8900,5900
237306095,2012,Aprilia,Sports And Super Sports Bike,750,70,13000,5990
237306095,2012,Kawasaki,Sports And Super Sports Bike,600,94,14500,6000
236635335,2012,Kawasaki,Sports And Super Sports Bike,750,72,6100,6200
233225621,2012,Honda,Sports And Super Sports Bike,600,75,10271,6250
233225621,2012,Honda,Sports And Super Sports Bike,599,75,17915,6299
233846648,2012,Suzuki,Sports And Super Sports Bike,749,78,12850,6499
237206015,2012,Suzuki,Sports And Super Sports Bike,600,93,16301,6499
233519860,2012,Honda,Sports And Super Sports Bike,599,88,18900,6500
233519860,2012,Suzuki,Sports And Super Sports Bike,600,94,8500,6700
237471197,2012,Ducati,Sports And Super Sports Bike,848,96,8500,6750
236766349,2012,Suzuki,Sports And Super Sports Bike,599,93,12120,6880
236359422,2012,Suzuki,Sports And Super Sports Bike,599,93,19905,6989
224182511,2012,Suzuki,Sports And Super Sports Bike,599,93,9656,6990
237302264,2012,Suzuki,Sports And Super Sports Bike,599,35,3511,6990
237209542,2012,BMW,Sports And Super Sports Bike,798,63,16480,6990
233447303,2012,Yamaha,Sports And Super Sports Bike,599,95,15871,6990
232029440,2012,Kawasaki,Sports And Super Sports Bike,599,94,1808,6999
236423291,2012,Suzuki,Sports And Super Sports Bike,600,35,8999,6999
236343264,2012,Yamaha,Sports And Super Sports Bike,600,93,10300,6999
234868584,2012,Suzuki,Sports And Super Sports Bike,750,110,7189,7000
234868584,2012,Suzuki,Sports And Super Sports Bike,750,110,15629,7000
234408580,2012,Suzuki,Sports And Super Sports Bike,599,93,7865,7099
236517448,2012,Honda,Sports And Super Sports Bike,600,88,4500,7150
236517448,2012,Honda,Sports And Super Sports Bike,600,88,7200,7249
236942185,2012,Kawasaki,Sports And Super Sports Bike,1043,102,14300,7280
233465094,2012,Suzuki,Sports And Super Sports Bike,750,110,3700,7299
236065609,2012,Kawasaki,Sports And Super Sports Bike,599,99,28000,7299
236065609,2012,Suzuki,Sports And Super Sports Bike,750,110,23400,7300
235747856,2012,Yamaha,Sports And Super Sports Bike,998,110,3000,7390
237029672,2012,Suzuki,Sports And Super Sports Bike,600,93,5400,7399
237458130,2012,Suzuki,Sports And Super Sports Bike,599,92,1981,7490
235334807,2012,Aprilia,Sports And Super Sports Bike,999,132,21484,7500
235460404,2012,Triumph,Sports And Super Sports Bike,675,90,19000,7500
235460404,2012,Suzuki,Sports And Super Sports Bike,750,110,22000,7500
235218021,2012,Honda,Sports And Super Sports Bike,600,88,5600,7500
226093854,2012,Triumph,Sports And Super Sports Bike,675,92,5990,7549
234930106,2012,Yamaha,Sports And Super Sports Bike,599,91,21650,7590
234480330,2012,Ducati,Sports And Super Sports Bike,1098,113,19200,7600
234972180,2012,Aprilia,Sports And Super Sports Bike,750,35,4455,7800
230755766,2012,Suzuki,Sports And Super Sports Bike,750,110,12132,7800
230755766,2012,Suzuki,Sports And Super Sports Bike,749,110,9065,7850
233010660,2012,MV Agusta,Sports And Super Sports Bike,675,94,14380,7900
235622518,2012,MV Agusta,Sports And Super Sports Bike,675,94,14500,7900
235622518,2012,Triumph,Sports And Super Sports Bike,675,91,4500,7950
237541825,2012,Suzuki,Sports And Super Sports Bike,999,136,16800,7980
234230636,2012,Kawasaki,Sports And Super Sports Bike,600,94,11776,7990
235623447,2012,Yamaha,Sports And Super Sports Bike,998,134,32636,7990
235623447,2012,Triumph,Sports And Super Sports Bike,675,92,9963,7990
226405016,2012,Honda,Sports And Super Sports Bike,999,131,29950,7990
225040414,2012,Suzuki,Sports And Super Sports Bike,750,110,6500,7990
210374226,2012,Suzuki,Sports And Super Sports Bike,600,93,2965,7995
234201513,2012,Suzuki,Sports And Super Sports Bike,750,110,7500,7999
237145976,2012,BMW,Sports And Super Sports Bike,1300,129,31318,8290
237145976,2012,Suzuki,Sports And Super Sports Bike,999,136,10579,8300
237344103,2012,Suzuki,Sports And Super Sports Bike,599,93,1028,8490
231772683,2012,Ducati,Sports And Super Sports Bike,848,96,6200,8590
231762464,2012,Yamaha,Sports And Super Sports Bike,600,95,13700,8600
231795492,2012,Suzuki,Sports And Super Sports Bike,999,136,22688,8690
237432482,2012,Yamaha,Sports And Super Sports Bike,998,134,16550,8800
235627466,2012,Yamaha,Sports And Super Sports Bike,998,134,20427,8890
235627466,2012,Honda,Sports And Super Sports Bike,1237,127,13500,8890
229279408,2012,Honda,Sports And Super Sports Bike,999,131,25000,8900
235470343,2012,Ducati,Sports And Super Sports Bike,849,96,9000,8900
235470343,2012,Kawasaki,Sports And Super Sports Bike,600,94,2900,8900
232124028,2012,Ducati,Sports And Super Sports Bike,1078,74,11800,8990
237017752,2012,Honda,Sports And Super Sports Bike,999,133,24990,8990
236004464,2012,Kawasaki,Sports And Super Sports Bike,998,147,33000,8999
236004464,2012,Yamaha,Sports And Super Sports Bike,998,134,21500,8999
235751061,2012,Ducati,Sports And Super Sports Bike,849,92,7203,8999
235182944,2012,Honda,Sports And Super Sports Bike,1237,127,8351,8999
232743462,2012,Suzuki,Sports And Super Sports Bike,999,136,9500,9000
235402471,2012,Kawasaki,Sports And Super Sports Bike,1000,147,14000,9000
237447145,2012,Suzuki,Sports And Super Sports Bike,1340,145,6197,9099
237447145,2012,Yamaha,Sports And Super Sports Bike,998,134,18414,9100
236501958,2012,Kawasaki,Sports And Super Sports Bike,998,147,10600,9190
232376999,2012,Suzuki,Sports And Super Sports Bike,1340,145,8790,9195
229281848,2012,Suzuki,Sports And Super Sports Bike,999,139,19400,9200
237544370,2012,Honda,Sports And Super Sports Bike,999,131,26872,9280
237414459,2012,Kawasaki,Sports And Super Sports Bike,998,147,14200,9390
236563620,2012,Kawasaki,Sports And Super Sports Bike,1441,154,9676,9400
236563620,2012,Ducati,Sports And Super Sports Bike,849,96,9999,9490
232852223,2012,Honda,Sports And Super Sports Bike,999,131,15002,9490
235273691,2012,Kawasaki,Sports And Super Sports Bike,998,147,13393,9500
235273691,2012,Honda,Sports And Super Sports Bike,1000,133,6500,9500
231800657,2012,Yamaha,Sports And Super Sports Bike,998,134,1700,9595
237461591,2012,Kawasaki,Sports And Super Sports Bike,599,94,5293,9599
236457980,2012,BMW,Sports And Super Sports Bike,999,142,18000,9599
236457980,2012,Yamaha,Sports And Super Sports Bike,998,134,11000,9600
233771464,2012,Yamaha,Sports And Super Sports Bike,998,140,10000,9600
228827235,2012,Honda,Sports And Super Sports Bike,999,131,14200,9650
237267265,2012,Honda,Sports And Super Sports Bike,999,131,15500,9699
237526802,2012,Honda,Sports And Super Sports Bike,999,131,15500,9699
236741579,2012,Yamaha,Sports And Super Sports Bike,998,134,29000,9700
236741579,2012,Honda,Sports And Super Sports Bike,1000,131,9987,9750
237107812,2012,BMW,Sports And Super Sports Bike,1200,127,34000,9790
232556306,2012,Honda,Sports And Super Sports Bike,999,131,15460,9799
237387150,2012,Yamaha,Sports And Super Sports Bike,998,134,29356,9799
233804498,2012,Kawasaki,Sports And Super Sports Bike,1441,147,7000,9800
235932915,2012,Kawasaki,Sports And Super Sports Bike,999,154,16000,9800
237445323,2012,Kawasaki,Sports And Super Sports Bike,998,154,7900,9990
237445323,2012,BMW,Sports And Super Sports Bike,999,142,11000,9990
237198344,2012,Yamaha,Sports And Super Sports Bike,998,134,8100,9990
235519079,2012,Honda,Sports And Super Sports Bike,999,131,5588,9990
235519079,2012,Yamaha,Sports And Super Sports Bike,999,134,13400,9990
233183222,2012,Aprilia,Sports And Super Sports Bike,999,132,6262,9990
232905157,2012,MV Agusta,Sports And Super Sports Bike,675,94,17800,9990
237491486,2012,Yamaha,Sports And Super Sports Bike,998,134,10170,9999
237491486,2012,Honda,Sports And Super Sports Bike,1000,131,14000,9999
236518779,2012,Yamaha,Sports And Super Sports Bike,998,134,10250,9999
233852476,2012,Honda,Sports And Super Sports Bike,999,131,7300,9999
236323670,2012,Kawasaki,Sports And Super Sports Bike,1400,147,21307,10280
237096010,2012,Yamaha,Sports And Super Sports Bike,998,134,13000,10300
237096010,2012,Ducati,Sports And Super Sports Bike,848,96,6792,10500
237590459,2012,Honda,Sports And Super Sports Bike,999,131,24000,10500
236479180,2012,Ducati,Sports And Super Sports Bike,1198,143,27000,10500
235626500,2012,BMW,Sports And Super Sports Bike,1000,142,20960,10790
229139217,2012,BMW,Sports And Super Sports Bike,1293,129,35323,10830
213919170,2012,BMW,Sports And Super Sports Bike,999,142,34210,10990
213919170,2012,KTM,Sports And Super Sports Bike,1195,129,10561,10995
234553148,2012,Yamaha,Sports And Super Sports Bike,1000,134,11800,11290
235245094,2012,KTM,Sports And Super Sports Bike,1190,125,5490,11500
235245094,2012,KTM,Sports And Super Sports Bike,1190,125,17654,11500
231296942,2012,BMW,Sports And Super Sports Bike,1293,129,22536,11790
234549011,2012,KTM,Sports And Super Sports Bike,1195,125,18000,11900
235234211,2012,Kawasaki,Sports And Super Sports Bike,1441,154,18000,11990
235234211,2012,BMW,Sports And Super Sports Bike,999,142,24100,11990
234980084,2012,BMW,Sports And Super Sports Bike,1293,129,23535,12490
236519346,2012,BMW,Sports And Super Sports Bike,1000,142,8400,12499
233016098,2012,Kawasaki,Sports And Super Sports Bike,999,147,2800,12500
233068919,2012,BMW,Sports And Super Sports Bike,999,142,12716,12890
236811478,2012,KTM,Sports And Super Sports Bike,1190,121,9670,12900
236811478,2012,BMW,Sports And Super Sports Bike,999,142,9036,12900
236425163,2012,BMW,Sports And Super Sports Bike,999,142,11000,12900
235183451,2012,Ducati,Sports And Super Sports Bike,1198,135,15200,12900
230261375,2012,Ducati,Sports And Super Sports Bike,1198,135,8696,12990
237303842,2012,Ducati,Sports And Super Sports Bike,1198,143,18150,12990
234622802,2012,Ducati,Sports And Super Sports Bike,1199,143,9980,12999
232125915,2012,MV Agusta,Sports And Super Sports Bike,1078,140,1600,12999
232125915,2012,Ducati,Sports And Super Sports Bike,1199,143,8601,12999
231851859,2012,MV Agusta,Sports And Super Sports Bike,998,148,7800,13490
235771099,2012,Ducati,Sports And Super Sports Bike,1198,143,7793,13490
235771099,2012,BMW,Sports And Super Sports Bike,999,142,6145,13490
182666763,2012,BMW,Sports And Super Sports Bike,999,142,12623,13500
237016702,2012,Ducati,Sports And Super Sports Bike,1198,143,17780,13600
237211939,2012,MV Agusta,Sports And Super Sports Bike,998,148,21000,13900
237211939,2012,Ducati,Sports And Super Sports Bike,1198,143,11800,13900
233079027,2012,Ducati,Sports And Super Sports Bike,1199,143,9100,13999
229415110,2012,Ducati,Sports And Super Sports Bike,1199,143,5100,14000
234197268,2012,Ducati,Sports And Super Sports Bike,1198,135,16292,14750
236520610,2012,Ducati,Sports And Super Sports Bike,1198,143,5427,15690
231934340,2012,Ducati,Sports And Super Sports Bike,1198,135,8200,15750
231934340,2012,Ducati,Sports And Super Sports Bike,1199,152,16135,15900
235517235,2012,Ducati,Sports And Super Sports Bike,1198,135,13462,15990
236043713,2012,Ducati,Sports And Super Sports Bike,1198,135,13527,16550
234480003,2012,Ducati,Sports And Super Sports Bike,1198,143,11960,17400
222697384,2012,Ducati,Sports And Super Sports Bike,1198,135,8788,17850
237090923,2012,Ducati,Sports And Super Sports Bike,1199,143,4065,17990
230073412,2012,Aprilia,Sports And Super Sports Bike,999,132,9200,19990
230073412,2012,MV Agusta,Sports And Super Sports Bike,675,94,8800,21999
226838414,2013,Aprilia,Sports And Super Sports Bike,999,132,8032,13980
226838414,2013,Suzuki,Sports And Super Sports Bike,656,63,4134,4690
224929090,2013,Kawasaki,Sports And Super Sports Bike,649,53,1800,5500
231046335,2013,Honda,Sports And Super Sports Bike,600,75,20600,5800
236553614,2013,Yamaha,Sports And Super Sports Bike,600,57,17894,5890
233954358,2013,Honda,Sports And Super Sports Bike,599,75,20000,6200
237026407,2013,Honda,Sports And Super Sports Bike,599,75,10150,6250
232724016,2013,Suzuki,Sports And Super Sports Bike,599,93,22609,6390
237218502,2013,Suzuki,Sports And Super Sports Bike,600,92,22450,6444
237218502,2013,Honda,Sports And Super Sports Bike,600,75,11379,6490
231723378,2013,Suzuki,Sports And Super Sports Bike,600,92,18500,6600
237488327,2013,Honda,Sports And Super Sports Bike,599,88,17736,6990
237488327,2013,Suzuki,Sports And Super Sports Bike,750,110,13500,6999
237556574,2013,Suzuki,Sports And Super Sports Bike,599,93,6200,7190
230925420,2013,Aprilia,Sports And Super Sports Bike,999,123,3000,7200
236909761,2013,Suzuki,Sports And Super Sports Bike,600,93,6700,7290
236909761,2013,Suzuki,Sports And Super Sports Bike,599,93,5620,7350
234171958,2013,Honda,Sports And Super Sports Bike,599,75,6492,7390
236084545,2013,Kawasaki,Sports And Super Sports Bike,600,101,13920,7400
237143233,2013,Kawasaki,Sports And Super Sports Bike,599,94,10814,7480
231196442,2013,Kawasaki,Sports And Super Sports Bike,599,78,11073,7490
226838414,2013,Aprilia,Sports And Super Sports Bike,999,132,8032,13980
226838414,2013,Honda,Sports And Super Sports Bike,599,88,6601,7500
231217928,2013,Honda,Sports And Super Sports Bike,599,88,19614,7590
232967593,2013,Suzuki,Sports And Super Sports Bike,750,110,5900,7600
233268181,2013,Honda,Sports And Super Sports Bike,599,88,8178,7700
233032430,2013,Honda,Sports And Super Sports Bike,998,79,7071,7890
233383281,2013,Suzuki,Sports And Super Sports Bike,750,110,6372,7900
234846743,2013,Yamaha,Sports And Super Sports Bike,600,96,20300,7950
235191062,2013,Suzuki,Sports And Super Sports Bike,750,110,10800,7950
235191062,2013,Honda,Sports And Super Sports Bike,599,88,4768,7990
237564941,2013,Suzuki,Sports And Super Sports Bike,999,136,3732,7990
231937846,2013,Kawasaki,Sports And Super Sports Bike,599,94,4800,7999
231937846,2013,Honda,Sports And Super Sports Bike,599,88,12395,7999
221854523,2013,Honda,Sports And Super Sports Bike,600,88,11908,8000
231066355,2013,Triumph,Sports And Super Sports Bike,1050,99,10135,8480
228821911,2013,Kawasaki,Sports And Super Sports Bike,1043,102,7680,8490
228821911,2013,Honda,Sports And Super Sports Bike,999,131,19980,8499
237496209,2013,Honda,Sports And Super Sports Bike,999,131,22300,8500
237288109,2013,Kawasaki,Sports And Super Sports Bike,636,96,15500,8500
234617069,2013,Kawasaki,Sports And Super Sports Bike,1043,102,5110,8590
227671783,2013,Yamaha,Sports And Super Sports Bike,599,91,20200,8642
226838414,2013,Aprilia,Sports And Super Sports Bike,999,132,8032,13980
226838414,2013,Ducati,Sports And Super Sports Bike,849,96,5875,8690
233016115,2013,Kawasaki,Sports And Super Sports Bike,998,147,18982,8790
233120515,2013,Kawasaki,Sports And Super Sports Bike,636,96,8600,8799
232413015,2013,Suzuki,Sports And Super Sports Bike,1000,136,25700,8800
236243822,2013,Ducati,Sports And Super Sports Bike,849,96,17265,8980
236504026,2013,Kawasaki,Sports And Super Sports Bike,1043,102,6800,8999
234523309,2013,Kawasaki,Sports And Super Sports Bike,1000,103,2400,9000
230977580,2013,Suzuki,Sports And Super Sports Bike,999,136,3100,9000
230977580,2013,Kawasaki,Sports And Super Sports Bike,636,97,7700,9200
229505973,2013,BMW,Sports And Super Sports Bike,999,142,33187,9500
235509713,2013,Honda,Sports And Super Sports Bike,999,131,8000,9599
235509713,2013,Honda,Sports And Super Sports Bike,999,131,17100,9633
233181933,2013,Honda,Sports And Super Sports Bike,599,88,9900,9690
211751020,2013,Yamaha,Sports And Super Sports Bike,599,91,4951,9750
233257323,2013,Ducati,Sports And Super Sports Bike,849,96,17452,9790
233257323,2013,Yamaha,Sports And Super Sports Bike,599,91,4717,9790
231392442,2013,Yamaha,Sports And Super Sports Bike,998,135,18135,9800
236487762,2013,Yamaha,Sports And Super Sports Bike,599,91,14455,9800
232955613,2013,Yamaha,Sports And Super Sports Bike,998,134,14682,9850
236014843,2013,Kawasaki,Sports And Super Sports Bike,636,96,4324,9900
226838414,2013,Aprilia,Sports And Super Sports Bike,999,132,8032,13980
